,Outcome,Region,Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes
154,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0049,NA,NA,NA,NA,NA,p. 24,"L.Temperature coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
155,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0003,NA,NA,NA,NA,NA,p. 24,"L.Temperature squared coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
156,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0180,NA,NA,NA,NA,NA,p. 24,"L2.Temperature coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
157,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0003,NA,NA,NA,NA,NA,p. 24,"L2.Temperature squared coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
158,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0061,NA,NA,NA,NA,NA,p. 24,"L3.Temperature coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
159,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0002,NA,NA,NA,NA,NA,p. 24,"L3.Temperature squared coefficient from Burke et al (2015), 3 temperature lags. t-statistic in parentheses"
160,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0029,NA,NA,NA,NA,NA,p. 24,"Temperature coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
161,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0003,NA,NA,NA,NA,NA,p. 24,"Temperature squared coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
162,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0043,NA,NA,NA,NA,NA,p. 24,"L.Temperature coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
163,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0002,NA,NA,NA,NA,NA,p. 24,"L.Temperature squared coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
164,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0206,NA,NA,NA,NA,NA,p. 24,"L2.Temperature coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
165,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0004,NA,NA,NA,NA,NA,p. 24,"L2.Temperature squared coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
166,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0049,NA,NA,NA,NA,NA,p. 24,"L3.Temperature coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
167,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0002,NA,NA,NA,NA,NA,p. 24,"L3.Temperature squared coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
168,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0021,NA,NA,NA,NA,NA,p. 24,"L4.Temperature coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
169,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0001,NA,NA,NA,NA,NA,p. 24,"L4.Temperature squared coefficient from Burke et al (2015), 4 temperature lags. t-statistic in parentheses"
170,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0040,NA,NA,NA,NA,NA,p. 24,"Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
171,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0002,NA,NA,NA,NA,NA,p. 24,"Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
172,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0009,NA,NA,NA,NA,NA,p. 24,"L.Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
173,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0001,NA,NA,NA,NA,NA,p. 24,"L.Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
174,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0240,NA,NA,NA,NA,NA,p. 24,"L2.Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
175,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0004,NA,NA,NA,NA,NA,p. 24,"L2.Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
176,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0046,NA,NA,NA,NA,NA,p. 24,"L3.Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
177,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0002,NA,NA,NA,NA,NA,p. 24,"L3.Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
178,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0020,NA,NA,NA,NA,NA,p. 24,"L4.Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
179,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0002,NA,NA,NA,NA,NA,p. 24,"L4.Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
180,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,0.0083,NA,NA,NA,NA,NA,p. 24,"L5.Temperature coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
181,GDPpc Growth,Low GDP Countries,Historical,2015,No CC,%,-0.0003,NA,NA,NA,NA,NA,p. 24,"L5.Temperature squared coefficient from Burke et al (2015), 5 temperature lags. t-statistic in parentheses"
182,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,100.00,NA,5%,NA,95%,NA,p. 24,"Resulting ρ, 0 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
183,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,42.48,NA,5%,-146.71,95%,135.33,p. 24,"Resulting ρ, 1 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
184,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,-16.29,NA,5%,-894.45,95%,905.03,p. 24,"Resulting ρ, 2 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
185,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,-15.89,NA,5%,-923.95,95%,1022.92,p. 24,"Resulting ρ, 3 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
186,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,-69.83,NA,5%,-1246.10,95%,1345.78,p. 24,"Resulting ρ, 4 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
187,Damage Persistence,Low GDP Countries,Historical,2015,No CC,%,-94.29,NA,5%,-1081.44,95%,1332.94,p. 24,"Resulting ρ, 5 temperature lags. Author’s calculations based on the data provided by Burke et al (2015)."
188,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C,0.0085,NA,NA,NA,NA,NA,24,Temperature coefficient from baseline regression model with no lags (column 1); statistically significant at p < 0.05
189,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C^2,-0.0003,NA,NA,NA,NA,NA,24,Temperature squared coefficient from baseline regression model with no lags (column 1); statistically significant at p < 0.05
190,GDP Growth,High GDP Countries,Historical,2015,No CC,%,100.00,NA,NA,NA,NA,NA,24,Resulting rho (damage persistence) from baseline regression model with no lags (column 1).
191,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C,0.0092,NA,NA,NA,NA,NA,24,Temperature coefficient from regression model with 1 lag (column 2); statistically significant at p < 0.05
192,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C^2,-0.0004,NA,NA,NA,NA,NA,24,Temperature squared coefficient from regression model with 1 lag (column 2); statistically significant at p < 0.05
193,GDP Growth,High GDP Countries,Historical,2015,No CC,%,61.97,NA,NA,-95.71,NA,147.38,24,"Resulting rho (damage persistence), 5th and 95th Monte Carlo percentile from regression model with 1 lag (column 2)."
194,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C,0.0084,NA,NA,NA,NA,NA,24,Temperature coefficient from regression model with 2 lags (column 3); statistically significant at p < 0.05
195,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C^2,-0.0004,NA,NA,NA,NA,NA,24,Temperature squared coefficient from regression model with 2 lags (column 3); statistically significant at p < 0.05
196,GDP Growth,High GDP Countries,Historical,2015,No CC,%,1.21,NA,5%,-323.86,95%,117.18,24,"Resulting rho (damage persistence), 5th and 95th Monte Carlo percentile from regression model with 2 lags (column 3)."
197,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C,0.0082,NA,NA,NA,NA,NA,24,Temperature coefficient from regression model with no lags (column 6); statistically significant at p < 0.05
198,GDP Growth,High GDP Countries,Historical,2015,No CC,% / degree C^2,-0.0004,NA,NA,NA,NA,NA,24,Temperature squared coefficient from regression model with no lags (column 6); statistically significant at p < 0.05
199,GDP Growth,High GDP Countries,Historical,2015,No CC,%,0.22,NA,5%,-229.34,95%,109.67,24,"Resulting rho (damage persistence), 5th and 95th Monte Carlo percentile from regression model with 5 lags (column 6)."
200,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.025169,NA,NA,NA,NA,NA,26,"Unfiltered temperature, Below GDPpc median"
201,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000749,NA,NA,NA,NA,NA,26,"Unfiltered temperature squared, Below GDPpc median"
202,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.031177,NA,NA,NA,NA,NA,26,"3 year filter, Below GDPpc median"
203,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000842,NA,NA,NA,NA,NA,26,"3 year filter temperature squared, Below GDPpc median, p<0.05"
204,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.019792,NA,NA,NA,NA,NA,26,"5 year filter, Below GDPpc median"
205,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000549,NA,NA,NA,NA,NA,26,"5 year filter temperature squared, Below GDPpc median"
206,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.034540,NA,NA,NA,NA,NA,26,"10 year filter, Below GDPpc median"
207,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000806,NA,NA,NA,NA,NA,26,"10 year filter temperature squared, Below GDPpc median"
208,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.008412,NA,NA,NA,NA,NA,26,"Unfiltered temperature, Above GDPpc median, p<0.05"
209,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000330,NA,NA,NA,NA,NA,26,"Unfiltered temperature squared, Above GDPpc median, p<0.05"
210,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.006184,NA,NA,NA,NA,NA,26,"3 year filter, Above GDPpc median"
211,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000230,NA,NA,NA,NA,NA,26,"3 year filter temperature squared, Above GDPpc median"
212,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.004519,NA,NA,NA,NA,NA,26,"5 year filter, Above GDPpc median"
213,GDP per capita Growth,Global,Historical Data,2015,No CC,%,-0.000135,NA,NA,NA,NA,NA,26,"5 year filter temperature squared, Above GDPpc median"
214,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.000073,NA,NA,NA,NA,NA,26,"10 year filter, Above GDPpc median"
215,GDP per capita Growth,Global,Historical Data,2015,No CC,%,0.000010,NA,NA,NA,NA,NA,26,"10 year filter temperature squared, Above GDPpc median"
216,SCCO2,Global,SSP2-4.5,2020,No CC,$2015 USD/tCO2,305,NA,NA,NA,NA,NA,27,Annual decay of damage persistence of 4%-5%
217,SCCO2,Global,SSP2-4.5,2020,No CC,$2015 USD/tCO2,312,NA,NA,NA,NA,NA,27,Annual decay of damage persistence of 4%-5%
218,SCCO2,Global,SSP2-4.5,2020,No CC,$2015 USD/tCO2,3372,NA,NA,NA,NA,NA,27,zerodecay from application of empirical distribution
219,SCCO2,Global,SSP2-4.5,2020,No CC,$2015 USD/tCO2,6595,NA,NA,NA,NA,NA,27,"zerodecay from application of empirical distribution, interactions with damage cap"
220,SCCO2,Global,SSP2-4.5,2020,No CC,$2015 USD/tCO2,4094,NA,NA,NA,NA,NA,27,"zerodecay from application of empirical distribution, interactions with damage cap"
221,Temperature Variability,EU,SSP2-4.5,2000,Detrended Temps,°C,0.415,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
222,Temperature Variability,Russia+,SSP2-4.5,2000,Detrended Temps,°C,0.440,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
223,Temperature Variability,USA,SSP2-4.5,2000,Detrended Temps,°C,0.364,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
224,Temperature Variability,China+,SSP2-4.5,2000,Detrended Temps,°C,0.265,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
225,Temperature Variability,India+,SSP2-4.5,2000,Detrended Temps,°C,0.201,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
226,Temperature Variability,Africa and Middle East,SSP2-4.5,2000,Detrended Temps,°C,0.196,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
227,Temperature Variability,Latin America,SSP2-4.5,2000,Detrended Temps,°C,0.154,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
228,Temperature Variability,Other OECD,SSP2-4.5,2000,Detrended Temps,°C,0.362,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
229,Temperature Variability,Global,SSP2-4.5,2000,Detrended Temps,°C,0.110,NA,NA,NA,NA,NA,Table C1,"Variability of median local temperatures, avg. 1986-2015"
230,Temperature Variability,EU,SSP2-4.5,2000,Detrended Temps,°C,0.352,0.0191,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
231,Temperature Variability,Russia+,SSP2-4.5,2000,Detrended Temps,°C,0.397,0.0302,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
232,Temperature Variability,USA,SSP2-4.5,2000,Detrended Temps,°C,0.392,0.0304,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
233,Temperature Variability,China+,SSP2-4.5,2000,Detrended Temps,°C,0.260,0.0594,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
234,Temperature Variability,India+,SSP2-4.5,2000,Detrended Temps,°C,0.200,0.0399,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
235,Temperature Variability,Africa and Middle East,SSP2-4.5,2000,Detrended Temps,°C,0.182,0.0502,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
236,Temperature Variability,Latin America,SSP2-4.5,2000,Detrended Temps,°C,0.156,0.0542,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
237,Temperature Variability,Other OECD,SSP2-4.5,2000,Detrended Temps,°C,0.353,0.0430,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
238,Temperature Variability,Global,SSP2-4.5,2000,Detrended Temps,°C,0.113,0.0216,NA,NA,NA,NA,Table C1,"Variability of mean local temperatures; Uncertainty in observations, avg. 1986-2015"
